연번,자치구,위치,면적,세대수,현황,비고
1,강북구,번동,시범,시범사업,관리계획수립완료,시범사업
2,중랑구,면목동,시범,시범사업,관리계획수립완료,시범사업
3,금천구,시흥3동,,관리계획수립완료,
4,금천구,시흥4동,,관리계획수립완료,
5,금천구,시흥5동,,관리계획수립완료,
6,동작구,사당동202-29,,1725,심의통과,
7,관악구,은천동635-540,91988,2507,심의통과,
8,관악구,은천동938-5,86070,2363,심의통과,
9,마포구,합정동369,97847,1076,심의통과,
10,강동구,천호동113-2,58335,971,심의통과,
11,양천구,신월동173,,1494,심의통과,
12,중랑구,망우3동427-5,,2273,심의통과,
13,중랑구,중화1동4-30,,1612,심의통과,
14,마포구,대흥동535-2,19553,270,심의통과,
15,종로구,구기동,,,공공참여,SH/LH참여
16,서대문구,홍제동,,,공공참여,SH/LH참여
17,강서구,화곡동,,,공공참여,SH/LH참여
18,강서구,등촌2동,,,공공참여,SH/LH참여
19,강서구,등촌동,,,공공참여,SH/LH참여
20,동작구,상도동,,,공공참여,SH/LH참여
21,동작구,노량진동,,,공공참여,SH/LH참여
22,관악구,난곡동,,,공공참여,SH/LH참여
23,성동구,응봉동,,,공공참여,SH/LH참여
24,도봉구,방학동,,,공공참여,SH/LH참여
